"code","type","lat","lon","lang"
"HT","knooppuntIntercitystation","51.69048","5.29362","'s-Hertogenbosch"
"HTO","stoptreinstation","51.700553894043","5.3183331489563","'s-Hertogenbosch Oost"
"HDE","stoptreinstation","52.4091682","5.893611","'t Harde"
"ATN","stoptreinstation","51.9213265245505","6.57862722873687","Aalten"
"AC","stoptreinstation","52.2785","4.977","Abcoude"
"AKM","stoptreinstation","53.0463905334473","5.84361124038696","Akkrum"
"AMR","knooppuntIntercitystation","52.6377792358398","4.73972225189209","Alkmaar"
"AMRN","stoptreinstation","52.6438903808594","4.76416683197022","Alkmaar Noord"
"AML","knooppuntIntercitystation","52.3580551147461","6.65388870239258","Almelo"
"AMRI","stoptreinstation","52.3419456481934","6.66666650772095","Almelo de Riet"
"ALMB","stoptreinstation","52.3941650390625","5.2780556678772","Almere Buiten"
"ALM","knooppuntIntercitystation","52.37503","5.21764","Almere Centrum"
"ALMM","stoptreinstation","52.3675003051758","5.19027757644653","Almere Muziekwijk"
"ALMO","stoptreinstation","52.4033317565918","5.30055570602417","Almere Oostvaarders"
"ALMP","stoptreinstation","52.3766670227051","5.24472236633301","Almere Parkwijk"
"AMPO","stoptreinstation","52.342778","5.151944","Almere Poort"
"APN","knooppuntIntercitystation","52.1244430541992","4.65777778625488","Alphen a/d Rijn"
"AMF","knooppuntIntercitystation","52.1538887023926","5.37055540084839","Amersfoort"
"AMFS","stoptreinstation","52.1748221374512","5.40388870239258","Amersfoort Schothorst"
"AVAT","sneltreinstation","52.1927795410156","5.43388891220093","Amersfoort Vathorst"
"ASA","intercitystation","52.3466682434082","4.91777801513672","Amsterdam Amstel"
"ASB","knooppuntStoptreinstation","52.3122215270996","4.94694423675537","Amsterdam Bijlmer ArenA"
"ASD","megastation","52.3788871765137","4.90027761459351","Amsterdam Centraal"
"ASHD","stoptreinstation","52.29844","4.95972","Amsterdam Holendrecht"
"ASDL","stoptreinstation","52.3577766418457","4.83388900756836","Amsterdam Lelylaan"
"ASDM","stoptreinstation","52.3605537414551","4.93111133575439","Amsterdam Muiderpoort"
"RAI","stoptreinstation","52.3372230529785","4.89027786254883","Amsterdam RAI"
"ASSP","stoptreinstation","52.35526","4.94651","Amsterdam Science Park"
"ASS","knooppuntIntercitystation","52.3888893127441","4.83777761459351","Amsterdam Sloterdijk"
"VMW","facultatiefStation","52.330134","4.92975","Amsterdam Van der Madeweg"
"ASDZ","intercitystation","52.3388900756836","4.871666431427","Amsterdam Zuid"
"ANA","stoptreinstation","52.8672218322754","4.81111097335815","Anna Paulowna"
"APD","knooppuntIntercitystation","52.2091674804687","5.97027778625488","Apeldoorn"
"APDM","stoptreinstation","52.2052764892578","6.00055551528931","Apeldoorn De Maten"
"APDO","stoptreinstation","52.2152786254883","6.00444459915161","Apeldoorn Osseveld"
"APG","stoptreinstation","53.3258135","6.8619577","Appingedam"
"AKL","stoptreinstation","51.8719444274902","4.99277782440186","Arkel"
"ARN","stoptreinstation","51.5016670227051","3.66916656494141","Arnemuiden"
"AH","knooppuntIntercitystation","51.9850006103516","5.89916658401489","Arnhem Centraal"
"AHPR","stoptreinstation","51.9880561828613","5.94388866424561","Arnhem Presikhaaf"
"AHP","stoptreinstation","51.985279083252","5.91944456100464","Arnhem Velperpoort"
"AHZ","stoptreinstation","51.9550018310547","5.85194444656372","Arnhem Zuid"
"ASN","knooppuntIntercitystation","52.9916648864746","6.57083320617676","Assen"
"BRN","knooppuntStoptreinstation","52.2083320617676","5.28083324432373","Baarn"
"NSCH","knooppuntStoptreinstation","53.1844","7.19937","Bad Nieuweschans"
"BF","stoptreinstation","53.3608969","6.5185581","Baflo"
"BRD","stoptreinstation","51.8547210693359","4.5533332824707","Barendrecht"
"BNC","stoptreinstation","52.1399993896484","5.59027767181396","Barneveld Centrum"
"BNN","stoptreinstation","52.1613883972168","5.59805536270142","Barneveld Noord"
"BNZ","stoptreinstation","52.128853","5.60246","Barneveld Zuid"
"BDM","stoptreinstation","53.3068857","6.593054","Bedum"
"BK","stoptreinstation","50.9474983215332","5.78666687011719","Beek-Elsloo"
"BSD","stoptreinstation","51.8994445800781","5.19444465637207","Beesd"
"BL","stoptreinstation","52.8547210693359","6.52111101150513","Beilen"
"BGN","stoptreinstation","51.4938888549805","4.29611110687256","Bergen op Zoom"
"BET","stoptreinstation","51.5099983215332","5.38916683197022","Best"
"BV","intercitystation","52.4783325195313","4.65666675567627","Beverwijk"
"BHV","stoptreinstation","52.1300010681152","5.20388889312744","Bilthoven"
"BR","stoptreinstation","51.372501373291","6.15500020980835","Blerick"
"BLL","stoptreinstation","52.404167175293","4.62750005722046","Bloemendaal"
"BDG","stoptreinstation","52.0813903808594","4.7461109161377","Bodegraven"
"BN","stoptreinstation","52.2988891601562","6.74805545806885","Borne"
"BSK","stoptreinstation","52.0777778625488","4.64694452285767","Boskoop"
"BHDV","stoptreinstation","51.832222","4.878056","Boven-Hardinxveld"
"BKF","stoptreinstation","52.6961097717285","5.25277757644653","Bovenkarspel Flora"
"BKG","stoptreinstation","52.6949996948242","5.23777770996094","Bovenkarspel-Grootebroek"
"BMR","knooppuntStoptreinstation","51.6445217676531","5.93903303146362","Boxmeer"
"BTL","knooppuntStoptreinstation","51.58433","5.31912","Boxtel"
"BD","knooppuntIntercitystation","51.5955543518066","4.78000020980835","Breda"
"BDPB","stoptreinstation","51.606388092041","4.72083330154419","Breda-Prinsenbeek"
"BKL","knooppuntStoptreinstation","52.17149","4.9906","Breukelen"
"BMN","stoptreinstation","52.0911102294922","6.14694452285767","Brummen"
"BP","knooppuntSneltreinstation","53.2564547","6.1446496","Buitenpost"
"BDE","stoptreinstation","50.8969459533691","5.73666667938232","Bunde"
"BNK","stoptreinstation","52.0630569458008","5.19444465637207","Bunnik"
"BSMZ","stoptreinstation","52.2658348083496","5.16305541992188","Bussum Zuid"
"CPS","stoptreinstation","51.9541664123535","4.58416652679443","Capelle Schollevaar"
"CAS","intercitystation","52.5458335876465","4.65861129760742","Castricum"
"CVM","stoptreinstation","50.8761100769043","6.05972242355347","Chevremont"
"CO","knooppuntSneltreinstation","52.6636123657227","6.73555564880371","Coevorden"
"CK","stoptreinstation","51.7266825879048","5.87429523468017","Cuijk"
"CL","stoptreinstation","51.9466667175293","5.22694444656372","Culemborg"
"DA","stoptreinstation","52.4407702","6.5759947","Daarlerveen"
"DLN","stoptreinstation","52.6941680908203","6.75805568695068","Dalen"
"DL","sneltreinstation","52.4983329772949","6.25861120223999","Dalfsen"
"DVNK","stoptreinstation","52.1472206115723","4.4563889503479","De Vink"
"DWE","stoptreinstation","53.24817","6.03463","De Westereen"
"DEI","stoptreinstation","53.1888115","5.7281572","Deinum"
"DDN","stoptreinstation","52.2599983215332","6.7161111831665","Delden"
"DT","knooppuntIntercitystation","52.0066680908203","4.35638904571533","Delft"
"DTZ","stoptreinstation","51.9908332824707","4.36472225189209","Delft Zuid"
"DZ","stoptreinstation","53.3336625","6.9240797","Delfzijl"
"DZW","stoptreinstation","53.3320834","6.9069092","Delfzijl West"
"DLD","knooppuntStoptreinstation","52.1402778625488","5.24277782440186","Den Dolder"
"GVC","megastation","52.0802764892578","4.32499980926514","Den Haag Centraal"
"GV","knooppuntIntercitystation","52.0697212219238","4.32250022888184","Den Haag HS"
"LAA","intercitystation","52.0786094665527","4.34277772903442","Den Haag Laan v NOI"
"GVM","stoptreinstation","52.0905570983887","4.36944437026978","Den Haag Mariahoeve"
"GVMW","stoptreinstation","52.0538902282715","4.3086109161377","Den Haag Moerwijk"
"YPB","stoptreinstation","52.0552787780762","4.39222240447998","Den Haag Ypenburg"
"HDR","intercitystation","52.9552764892578","4.76111125946045","Den Helder"
"HDRZ","stoptreinstation","52.9324989318848","4.76416683197022","Den Helder Zuid"
"DN","stoptreinstation","51.4558334350586","5.78888893127441","Deurne"
"DV","knooppuntIntercitystation","52.2574996948242","6.16055536270142","Deventer"
"DVC","stoptreinstation","52.2502784729004","6.21444463729858","Deventer Colmschate"
"DID","stoptreinstation","51.933502","6.1324106","Didam"
"DMN","stoptreinstation","52.345832824707","4.9655556678772","Diemen"
"DMNZ","stoptreinstation","52.3302764892578","4.95583343505859","Diemen Zuid"
"DR","intercitystation","52.0449981689453","6.10305547714233","Dieren"
"DTC","knooppuntStoptreinstation","51.9585962","6.2962148","Doetinchem"
"DTCH","stoptreinstation","51.9591413","6.2598521","Doetinchem De Huet"
"DDR","knooppuntIntercitystation","51.8072204589844","4.66833353042603","Dordrecht"
"DDRS","stoptreinstation","51.801944732666","4.71666669845581","Dordrecht Stadspolders"
"DDZD","stoptreinstation","51.7900009155273","4.67138910293579","Dordrecht Zuid"
"DB","knooppuntStoptreinstation","52.0652770996094","5.25861120223999","Driebergen-Zeist"
"DRH","stoptreinstation","52.4425010681152","4.63805532455444","Driehuis"
"DRP","stoptreinstation","53.1778086","5.6347411","Dronryp"
"DRON","stoptreinstation","52.5344","5.72089","Dronten"
"DVN","stoptreinstation","51.9433326721191","6.01472234725952","Duiven"
"DVD","knooppuntStoptreinstation","52.3233337402344","4.93638896942139","Duivendrecht"
"EC","stoptreinstation","51.1005554199219","5.87888908386231","Echt"
"EDC","stoptreinstation","52.0436096191406","5.66833353042603","Ede Centrum"
"ED","knooppuntIntercitystation","52.0277786254883","5.67305564880371","Ede-Wageningen"
"WTM","facultatiefStation","50.82317","5.92479","Eijs-Wittem"
"EDN","stoptreinstation","50.7719459533691","5.71000003814697","Eijsden"
"EHV","knooppuntIntercitystation","51.4433326721191","5.48138904571533","Eindhoven"
"EHS","stoptreinstation","51.4511108398438","5.45583343505859","Eindhoven Strijp-S"
"EST","knooppuntStoptreinstation","51.9169425964355","5.85500001907349","Elst"
"EMN","sneltreinstation","52.7900009155273","6.89944458007812","Emmen"
"EMNZ","sneltreinstation","52.7488663746914","6.87478065490722","Emmen Zuid"
"EKZ","stoptreinstation","52.6991653442383","5.28638887405396","Enkhuizen"
"ES","knooppuntIntercitystation","52.2224998474121","6.8899998664856","Enschede"
"ESE","stoptreinstation","52.2213897705078","6.95111131668091","Enschede De Eschmarke"
"ESK","stoptreinstation","52.2374992370605","6.83888912200928","Enschede Kennispark"
"EML","stoptreinstation","52.3016662597656","5.61472225189209","Ermelo"
"ETN","intercitystation","51.5750007629395","4.63583326339722","Etten-Leur"
"EGH","stoptreinstation","50.8905563354492","6.04500007629395","Eygelshoven"
"EGHM","stoptreinstation","50.8960498196442","6.0602474212646396","Eygelshoven Markt"
"FWD","stoptreinstation","53.2351834","5.9886615","Feanwalden"
"FN","stoptreinstation","53.1824488","5.5483094","Franeker"
"GDR","stoptreinstation","51.93074","6.3486","Gaanderen"
"GDM","knooppuntStoptreinstation","51.88301","5.27127","Geldermalsen"
"GP","stoptreinstation","51.4197235107422","5.55055570602417","Geldrop"
"GLN","stoptreinstation","50.9669456481934","5.84305572509766","Geleen Oost"
"LUT","stoptreinstation","50.9755554199219","5.82472229003906","Geleen-Lutterade"
"GZ","stoptreinstation","51.583610534668","4.92611122131348","Gilze-Rijen"
"GBR","stoptreinstation","52.2186126708984","6.97444438934326","Glanerbrug"
"GS","stoptreinstation","51.4980545043945","3.89055562019348","Goes"
"GO","stoptreinstation","52.2302780151367","6.58444452285767","Goor"
"GR","knooppuntStoptreinstation","51.8338890075684","4.96833324432373","Gorinchem"
"GD","knooppuntIntercitystation","52.0175018310547","4.70444440841675","Gouda"
"GDG","stoptreinstation","52.0149993896484","4.7408332824707","Gouda Goverwelle"
"GBG","stoptreinstation","52.6091651916504","6.67583322525024","Gramsbergen"
"GK","stoptreinstation","53.2557403255735","6.30977869033813","Grijpskerk"
"GN","knooppuntIntercitystation","53.2105560302734","6.56472206115723","Groningen"
"GERP","stoptreinstation","53.20480027","6.5854178","Groningen Europapark"
"GNN","stoptreinstation","53.2301469","6.5563172","Groningen Noord"
"GW","stoptreinstation","53.0888900756836","5.82250022888184","Grou-Jirnsum"
"WIJ","facultatiefStation","50.833056","5.898056","Gulpen-Wijlre"
"HLM","knooppuntIntercitystation","52.3877792358398","4.63833332061768","Haarlem"
"HLMS","stoptreinstation","52.3827781677246","4.67305564880371","Haarlem Spaarnwoude"
"HWZB","stoptreinstation","52.385935","4.747165","Halfweg-Zwanenburg"
"HDB","sneltreinstation","52.5727767944336","6.62861108779907","Hardenberg"
"HD","knooppuntStoptreinstation","52.3375015258789","5.61972236633301","Harderwijk"
"HBZM","stoptreinstation","51.82944","4.81556","Hardinxveld Blauwe Zoom"
"GND","stoptreinstation","51.8305549621582","4.83583354949951","Hardinxveld-Giessendam"
"HRN","stoptreinstation","53.1761093139648","6.61722230911255","Haren"
"HLG","stoptreinstation","53.1704205","5.4251932","Harlingen"
"HLGH","stoptreinstation","53.174917","5.4112885","Harlingen Haven"
"HK","stoptreinstation","52.4952774047852","4.68694448471069","Heemskerk"
"HAD","intercitystation","52.3591651916504","4.60666656494141","Heemstede-Aerdenhout"
"HR","intercitystation","52.9613876342773","5.91416645050049","Heerenveen"
"HRY","facultatiefStation","52.9352760314941","5.94388866424561","Heerenveen IJsstadion"
"HWD","knooppuntStoptreinstation","52.6697235107422","4.82277774810791","Heerhugowaard"
"HRL","knooppuntIntercitystation","50.8908348083496","5.97499990463257","Heerlen"
"HRLK","stoptreinstation","50.8901689328708","5.99334239959716","Heerlen De Kissel"
"HRLW","stoptreinstation","50.896667","5.952222","Heerlen Woonboulevard"
"HZE","stoptreinstation","51.3849983215332","5.56944465637207","Heeze"
"HLO","stoptreinstation","52.5994453430176","4.70055532455444","Heiloo"
"HNO","stoptreinstation","52.4272232055664","6.22111129760742","Heino"
"HM","knooppuntIntercitystation","51.4755554199219","5.66194438934326","Helmond"
"HMH","stoptreinstation","51.46794","5.63085","Helmond 't Hout"
"HMBV","stoptreinstation","51.4622230529785","5.60722208023071","Helmond Brandevoort"
"HMBH","stoptreinstation","51.47068","5.70177","Helmond Brouwhuis"
"HMN","stoptreinstation","51.9222129","5.6737254","Hemmen-Dodewaard"
"HGL","knooppuntIntercitystation","52.2616653442383","6.79388904571533","Hengelo"
"HGLG","stoptreinstation","52.261667","6.773611","Hengelo Gezondheidspark"
"HGLO","stoptreinstation","52.2688903808594","6.81944465637207","Hengelo Oost"
"HIL","stoptreinstation","52.3025016784668","4.56555557250977","Hillegom"
"HVS","knooppuntIntercitystation","52.2258338928223","5.18194437026978","Hilversum"
"HVSM","stoptreinstation","52.2380561828613","5.17388868331909","Hilversum Media Park"
"HVSP","stoptreinstation","52.2161102294922","5.18722200393677","Hilversum Sportpark"
"HNP","stoptreinstation","52.9464903","5.423063","Hindeloopen"
"HLD","knooppuntStoptreinstation","51.9752769470215","4.1288890838623","Hoek van Holland Haven"
"HLDS","stoptreinstation","51.9816665649414","4.11972236633301","Hoek van Holland Strand"
"HB","stoptreinstation","50.9055557250977","5.93055534362793","Hoensbroek"
"HVL","stoptreinstation","52.16652","5.45718","Hoevelaken"
"HOR","stoptreinstation","52.1777763366699","5.17916679382324","Hollandsche Rading"
"HON","stoptreinstation","52.2838897705078","6.42027759552002","Holten"
"HFD","stoptreinstation","52.2933349609375","4.70055532455444","Hoofddorp"
"HGV","stoptreinstation","52.7338905334473","6.47361087799072","Hoogeveen"
