"code","type","lat","lon","lang"
"HGZ","knooppuntStoptreinstation","53.1598181316756","6.77075386047363","Hoogezand-Sappemeer"
"HKS","stoptreinstation","52.6905555725098","5.18388891220093","Hoogkarspel"
"HN","knooppuntIntercitystation","52.6447219848633","5.05555534362793","Hoorn"
"HNK","stoptreinstation","52.6536102294922","5.08555555343628","Hoorn Kersenboogerd"
"HRT","stoptreinstation","51.4263877868652","6.04222202301025","Horst-Sevenum"
"HTN","knooppuntStoptreinstation","52.03402","5.16821","Houten"
"HTNC","stoptreinstation","52.01701","5.17949","Houten Castellum"
"SGL","stoptreinstation","50.8733329772949","5.79722213745117","Houthem-St Gerlach"
"HDG","stoptreinstation","53.2187783","5.934543","Hurdegaryp"
"IJT","stoptreinstation","53.0146614","5.6160801","IJlst"
"KPN","stoptreinstation","52.5597229003906","5.92166662216186","Kampen"
"KPNZ","stoptreinstation","52.5331","5.91309","Kampen Zuid"
"BZL","stoptreinstation","51.4808349609375","3.95611119270325","Kapelle-Biezelinge"
"KRD","knooppuntStoptreinstation","50.8616676330566","6.05749988555908","Kerkrade Centrum"
"KRW","facultatiefStation","50.85355","6.02578","Kerkrade West"
"KTR","stoptreinstation","51.9313869","5.5833465","Kesteren"
"KBK","stoptreinstation","52.1780548095703","6.08361101150513","Klarenbeek"
"KMR","stoptreinstation","50.8663902282715","5.8905553817749","Klimmen-Ransdaal"
"KBW","stoptreinstation","52.458610534668","4.80555534362793","Koog Bloemwijk"
"KZD","stoptreinstation","52.469165802002","4.80499982833862","Koog-Zaandijk"
"KMW","stoptreinstation","52.9028197","5.4106913","Koudum-Molkwerum"
"KBD","stoptreinstation","51.4333343505859","4.11694431304932","Krabbendijke"
"KMA","stoptreinstation","52.49511","4.75417","Krommenie-Assendelft"
"KW","stoptreinstation","53.1617362","6.7220882","Kropswolde"
"KRG","stoptreinstation","51.4650001525879","4.03722238540649","Kruiningen-Yerseke"
"ZLW","knooppuntStoptreinstation","51.6911125183105","4.66305541992188","Lage Zwaluwe"
"LG","knooppuntStoptreinstation","50.8963890075684","6.01916646957398","Landgraaf"
"LDM","stoptreinstation","51.8947219848633","5.09138870239258","Leerdam"
"LW","knooppuntIntercitystation","53.1958351135254","5.79222202301025","Leeuwarden"
"ADH","facultatiefStation","53.19889","5.81639","Leeuwarden Achter d Hoven"
"LWC","stoptreinstation","53.2021808","5.8422968","Leeuwarden Camminghaburen"
"LEDN","knooppuntIntercitystation","52.1661109924316","4.48166656494141","Leiden Centraal"
"LDL","stoptreinstation","52.1469459533691","4.49249982833862","Leiden Lammenschans"
"LLS","knooppuntIntercitystation","52.5077781677246","5.47277784347534","Lelystad Centrum"
"LTV","stoptreinstation","52.01188","6.59641","Lichtenvoorde-Groenlo"
"LC","stoptreinstation","52.1666679382324","6.42638874053955","Lochem"
"LP","stoptreinstation","53.3347145","6.7472625","Loppersum"
"LTN","stoptreinstation","52.085277557373","5.62444448471069","Lunteren"
"MZ","stoptreinstation","51.3037623603504","5.63034296035766","Maarheeze"
"MRN","knooppuntStoptreinstation","52.0641670227051","5.36999988555908","Maarn"
"MAS","stoptreinstation","52.1352767944336","5.03361129760742","Maarssen"
"MSS","knooppuntStoptreinstation","51.9161109924316","4.25472211837769","Maassluis"
"MSW","stoptreinstation","51.9258346557617","4.23611116409302","Maassluis West"
"MT","knooppuntIntercitystation","50.8502769470215","5.70555543899536","Maastricht"
"MTN","stoptreinstation","50.87087","5.71774","Maastricht Noord"
"MTR","knooppuntStoptreinstation","50.8386116027832","5.71722221374512","Maastricht Randwyck"
"MG","stoptreinstation","53.1296368","5.7131996","Mantgum"
"MRB","knooppuntSneltreinstation","52.5094451904297","6.57527780532837","Mariënberg"
"MTH","stoptreinstation","53.1607232","6.7402989","Martenshoek"
"MES","sneltreinstation","50.882879392551","5.75099945068359","Meerssen"
"MP","knooppuntStoptreinstation","52.6908340454102","6.19750022888184","Meppel"
"MDB","stoptreinstation","51.4947204589844","3.61722230911255","Middelburg"
"MMLH","stoptreinstation","51.77158","5.88145","Mook Molenhoek"
"NDB","knooppuntStoptreinstation","52.2802772521973","5.15694427490234","Naarden-Bussum"
"NA","sneltreinstation","52.7186126708984","6.84861087799072","Nieuw Amsterdam"
"NVP","stoptreinstation","52.2588882446289","4.64555549621582","Nieuw Vennep"
"NWK","stoptreinstation","51.9652786254883","4.61694431304932","Nieuwerkerk a/d IJssel"
"NKK","stoptreinstation","52.2222213745117","5.49388885498047","Nijkerk"
"NM","knooppuntIntercitystation","51.8436126708984","5.85222244262695","Nijmegen"
"NMD","stoptreinstation","51.8241653442383","5.79555559158325","Nijmegen Dukenburg"
"NMGO","stoptreinstation","51.8273","5.822722","Nijmegen Goffert"
"NMH","stoptreinstation","51.8269462585449","5.86749982833862","Nijmegen Heyendaal"
"NML","stoptreinstation","51.861811","5.859686","Nijmegen Lent"
"NVD","stoptreinstation","52.36555","6.471111","Nijverdal"
"NS","stoptreinstation","52.3708343505859","5.78527784347534","Nunspeet"
"NH","stoptreinstation","50.9194450378418","5.89277791976929","Nuth"
"OBD","stoptreinstation","52.6780548095703","4.90722227096558","Obdam"
"OT","stoptreinstation","51.5822219848633","5.19416666030884","Oisterwijk"
"ODZ","stoptreinstation","52.3063888549805","6.93472242355347","Oldenzaal"
"OST","stoptreinstation","52.3347206115723","6.11305570602417","Olst"
"OMN","knooppuntSneltreinstation","52.5094451904297","6.41583347320557","Ommen"
"OTB","stoptreinstation","51.9949989318848","5.84000015258789","Oosterbeek"
"OP","stoptreinstation","51.9261615","5.6371145","Opheusden"
"O","knooppuntIntercitystation","51.7655563354492","5.53222227096558","Oss"
"OW","stoptreinstation","51.758056640625","5.50555562973022","Oss West"
"ODB","stoptreinstation","51.587776184082","4.53333330154419","Oudenbosch"
"OVN","stoptreinstation","52.3911094665527","4.6061110496521","Overveen"
"PMR","knooppuntStoptreinstation","52.5030555725098","4.95361089706421","Purmerend"
"PMO","stoptreinstation","52.5113906860352","4.96833324432373","Purmerend Overwhere"
"PMW","stoptreinstation","52.4965906325416","4.93562936782836","Purmerend Weidevenne"
"PT","stoptreinstation","52.2649993896484","5.57527780532837","Putten"
"RAT","stoptreinstation","52.3916664123535","6.27750015258789","Raalte"
"RVS","stoptreinstation","51.7941665649414","5.63583326339722","Ravenstein"
"RV","stoptreinstation","51.2832191665301","6.07895851135253","Reuver"
"RH","stoptreinstation","52.0099983215332","6.03055572509766","Rheden"
"RHN","knooppuntStoptreinstation","51.958610534668","5.57833337783814","Rhenen"
"RSN","stoptreinstation","52.3122215270996","6.52027797698975","Rijssen"
"RSW","stoptreinstation","52.039722442627","4.31916666030884","Rijswijk"
"RB","stoptreinstation","51.422779083252","4.16111087799072","Rilland-Bath"
"RM","knooppuntIntercitystation","51.1930541992188","5.9941668510437","Roermond"
"RD","stoptreinstation","53.4192128","6.7606167","Roodeschool"
"RSD","knooppuntIntercitystation","51.5402793884277","4.45833349227905","Roosendaal"
"RS","stoptreinstation","51.7147216796875","5.36805534362793","Rosmalen"
"RTA","intercitystation","51.9519462585449","4.55361127853394","Rotterdam Alexander"
"RTB","intercitystation","51.9202766418457","4.48888874053955","Rotterdam Blaak"
"RTD","megastation","51.9249992370605","4.46888875961304","Rotterdam Centraal"
"RLB","stoptreinstation","51.8800010681152","4.53138875961304","Rotterdam Lombardijen"
"RTN","stoptreinstation","51.9422225952148","4.48166656494141","Rotterdam Noord"
"RTST","facultatiefStation","51.8938903808594","4.51972198486328","Rotterdam Stadion"
"RTZ","stoptreinstation","51.9044456481934","4.51027774810791","Rotterdam Zuid"
"RL","stoptreinstation","52.0810888","6.4492656","Ruurlo"
"SPTN","stoptreinstation","52.4338874816895","4.63250017166138","Santpoort Noord"
"SPTZ","stoptreinstation","52.4197235107422","4.63138866424561","Santpoort Zuid"
"SPM","stoptreinstation","53.1589183","6.7955648","Sappemeer Oost"
"SSH","stoptreinstation","52.215278","4.517222","Sassenheim"
"SWD","stoptreinstation","53.29113","6.5404","Sauwerd"
"SGN","stoptreinstation","52.7844429016113","4.80527782440186","Schagen"
"SDA","stoptreinstation","53.1655362","6.9777775","Scheemda"
"SDM","intercitystation","51.9212438128032","4.4089937210083","Schiedam Centrum"
"NWL","stoptreinstation","51.9222221374512","4.38222217559814","Schiedam Nieuwland"
"SOG","stoptreinstation","50.856388092041","5.87222242355347","Schin op Geul"
"SN","stoptreinstation","50.9391670227051","5.87444448471069","Schinnen"
"SHL","megastation","52.3094444274902","4.76194429397583","Schiphol Airport"
"SPV","facultatiefStation","50.8314750744184","5.97973823547363","Simpelveld"
"STD","knooppuntIntercitystation","51.0016670227051","5.85861110687256","Sittard"
"SDT","stoptreinstation","51.8297233581543","4.77833318710327","Sliedrecht"
"SDTB","stoptreinstation","51.829722","4.743333","Sliedrecht Baanhoek"
"SK","knooppuntStoptreinstation","53.0328688","5.6523969","Sneek"
"SKND","stoptreinstation","53.0409319","5.6631808","Sneek Noord"
"ST","knooppuntStoptreinstation","52.1733322143555","5.30999994277954","Soest"
"STZ","stoptreinstation","52.1652793884277","5.30305576324463","Soest Zuid"
"SD","stoptreinstation","52.1836128234863","5.30000019073486","Soestdijk"
"SBK","stoptreinstation","50.94327","5.850529","Spaubeek"
"SPH","facultatiefStation","50.85355","6.02578","Spekholzerheide"
"STV","stoptreinstation","52.8865535","5.3600212","Stavoren"
"STM","stoptreinstation","53.3262092","6.6875551","Stedum"
"SWK","intercitystation","52.7915109924316","6.11455576324463","Steenwijk"
"SRN","stoptreinstation","51.0613899230957","5.86305570602417","Susteren"
"SM","stoptreinstation","51.23582","6.03228","Swalmen"
"TG","stoptreinstation","51.33894","6.14253","Tegelen"
"TBG","stoptreinstation","51.9224549","6.3642466","Terborg"
"TL","knooppuntStoptreinstation","51.8894462585449","5.42222213745117","Tiel"
"TPSW","stoptreinstation","51.8738899230957","5.39222240447998","Tiel Passewaaij"
"TB","knooppuntIntercitystation","51.5605545043945","5.08361101150513","Tilburg"
"TBR","stoptreinstation","51.5736122131348","4.99444437026978","Tilburg Reeshof"
"TBU","stoptreinstation","51.564998626709","5.05111122131348","Tilburg Universiteit"
"TWL","stoptreinstation","52.2377777099609","6.09861087799072","Twello"
"UTG","knooppuntStoptreinstation","52.5216674804687","4.70166683197022","Uitgeest"
"UHZ","stoptreinstation","53.4099568","6.6748869","Uithuizen"
"UHM","stoptreinstation","53.4145845","6.7202975","Uithuizermeeden"
"UST","stoptreinstation","53.4014742","6.6093776","Usquert"
"UT","megastation","52.0888900756836","5.11027765274048","Utrecht Centraal"
"UTLR","stoptreinstation","52.09896","5.06523","Utrecht Leidsche Rijn"
"UTLN","stoptreinstation","52.0655555725098","5.14416646957397","Utrecht Lunetten"
"UTM","stoptreinstation","52.087776184082","5.13138866424561","Utrecht Maliebaan"
"UTO","knooppuntStoptreinstation","52.1100006103516","5.12472200393677","Utrecht Overvecht"
"UTT","stoptreinstation","52.1005554199219","5.04166650772095","Utrecht Terwijde"
"UTZL","stoptreinstation","52.103055","5.09","Utrecht Zuilen"
"VK","knooppuntSneltreinstation","50.8697204589844","5.83222198486328","Valkenburg"
"VSV","stoptreinstation","51.937257","6.458839","Varsseveld"
"VDM","knooppuntStoptreinstation","53.10324","6.88475","Veendam"
"VNDC","knooppuntStoptreinstation","52.0200004577637","5.54861116409302","Veenendaal Centrum"
"VNDW","stoptreinstation","52.0280570983887","5.53138875961304","Veenendaal West"
"KLP","stoptreinstation","52.0458335876465","5.57388877868652","Veenendaal-De Klomp"
"VP","stoptreinstation","51.9947204589844","5.98027801513672","Velp"
"VL","knooppuntIntercitystation","51.3636093139648","6.17277765274048","Venlo"
"VRY","knooppuntStoptreinstation","51.526568099007","6.01417779922485","Venray"
"VLB","stoptreinstation","51.59193","5.99714","Vierlingsbeek"
"VDG","knooppuntStoptreinstation","51.9030570983887","4.34416675567627","Vlaardingen Centrum"
"VDO","stoptreinstation","51.9102783203125","4.36166667938232","Vlaardingen Oost"
"VDW","stoptreinstation","51.904167175293","4.31305551528931","Vlaardingen West"
"VTN","stoptreinstation","52.1030540466309","5.01083326339722","Vleuten"
"VS","knooppuntIntercitystation","51.4458351135254","3.59527778625488","Vlissingen"
"VSS","stoptreinstation","51.4647216796875","3.59527778625488","Vlissingen Souburg"
"VDL","stoptreinstation","50.8872222900391","5.93027782440186","Voerendaal"
"VB","stoptreinstation","52.0666656494141","4.3594446182251","Voorburg"
"VH","stoptreinstation","52.2244453430176","4.4844446182251","Voorhout"
"VST","stoptreinstation","52.1252784729004","4.43249988555908","Voorschoten"
"VEM","stoptreinstation","52.1575012207031","6.14361095428467","Voorst-Empe"
"VD","stoptreinstation","52.1071949","6.3170457","Vorden"
"VZ","stoptreinstation","52.40203","6.60041","Vriezenveen"
"VHP","stoptreinstation","52.4571921","6.5696679","Vroomshoop"
"VG","stoptreinstation","51.6555557250977","5.29194450378418","Vught"
"WAD","stoptreinstation","52.0441665649414","4.6497220993042","Waddinxveen"
"WADN","stoptreinstation","52.0550003051758","4.64833354949951","Waddinxveen Noord"
"WFM","stoptreinstation","53.3908431","6.5671364","Warffum"
"WT","intercitystation","51.2486114501953","5.70361089706421","Weert"
"WP","knooppuntStoptreinstation","52.3127784729004","5.04305553436279","Weesp"
"WL","stoptreinstation","51.9578065","6.213844","Wehl"
"WTV","stoptreinstation","51.96286","5.9695","Westervoort"
"WZ","stoptreinstation","52.4541664123535","6.00250005722046","Wezep"
"WDN","knooppuntStoptreinstation","52.3613891601562","6.59166669845581","Wierden"
"WC","stoptreinstation","51.8116683959961","5.73083353042603","Wijchen"
"WH","stoptreinstation","52.3902778625488","6.1405553817749","Wijhe"
"WS","knooppuntStoptreinstation","53.1392377","7.035101","Winschoten"
"WSM","stoptreinstation","53.3300994","6.5202905","Winsum"
"WW","knooppuntStoptreinstation","51.9677307","6.7155181","Winterswijk"
"WWW","stoptreinstation","51.97453","6.70417","Winterswijk West"
"WD","knooppuntStoptreinstation","52.0849990844727","4.89361095428467","Woerden"
"WF","stoptreinstation","52.0055541992188","5.7936110496521","Wolfheze"
"WV","stoptreinstation","52.8808326721191","6.00361108779907","Wolvega"
"WK","stoptreinstation","52.9724864","5.4564285","Workum"
"WM","stoptreinstation","52.4891662597656","4.79222202301025","Wormerveer"
"ZD","knooppuntIntercitystation","52.4388885498047","4.81361103057861","Zaandam"
"ZDK","stoptreinstation","52.4566650390625","4.82027769088745","Zaandam Kogerveld"
"ZBM","stoptreinstation","51.8088874816895","5.26333332061768","Zaltbommel"
"ZVT","stoptreinstation","52.3752784729004","4.53277778625488","Zandvoort aan Zee"
"ZA","stoptreinstation","51.920056","5.7228408","Zetten-Andelst"
"ZV","knooppuntStoptreinstation","51.9230537414551","6.07194423675537","Zevenaar"
"ZVB","stoptreinstation","51.64042","4.60904","Zevenbergen"
"ZTM","knooppuntStoptreinstation","52.0475006103516","4.47722244262695","Zoetermeer"
"ZTMO","stoptreinstation","52.0463905334473","4.49277782440186","Zoetermeer Oost"
"ZB","knooppuntStoptreinstation","53.1596122800056","6.8679141998291","Zuidbroek"
"ZH","stoptreinstation","53.2486292","6.4062361","Zuidhorn"
"ZP","knooppuntIntercitystation","52.1452789306641","6.19416666030884","Zutphen"
"ZWD","stoptreinstation","51.814998626709","4.64166688919067","Zwijndrecht"
"ZL","knooppuntIntercitystation","52.5047225952148","6.09194421768188","Zwolle"
